userCode,trips_count,mean_price,mean_days,fav_city,fav_state,fav_price_bucket
444,5,223.61,2.2,Salvador,BH,high
445,58,209.24,2.5,Sao Paulo,SP,low
446,3,296.42,2.3,Florianopolis,BH,high
447,52,190.59,2.6,Campo Grande,MS,low
448,59,217.3,2.5,Florianopolis,RN,high
449,29,232.35,2.6,Florianopolis,SC,high
450,39,203.21,2.3,Campo Grande,MS,low
451,23,210.98,3.1,Campo Grande,MS,medium
452,36,212.69,2.6,Sao Paulo,SP,low
453,45,237.07,2.7,Natal,BH,medium
454,65,227.6,2.5,Natal,RN,medium
455,51,245.0,2.5,Brasilia,DF,high
456,34,230.52,2.4,Recife,PE,medium
457,15,258.23,3.1,Recife,PE,high
458,31,235.13,2.5,Aracaju,SE,medium
459,34,235.28,2.2,Natal,BH,medium
460,32,248.41,2.5,Recife,PE,high
461,51,230.76,2.3,Natal,RN,medium
462,49,229.4,2.7,Rio de Janeiro,RJ,medium
464,16,250.0,2.4,Natal,RN,medium
465,27,238.93,2.0,Brasilia,DF,medium
466,13,237.8,2.5,Salvador,BH,medium
467,3,240.57,1.3,Natal,PE,low
468,3,264.01,3.3,Florianopolis,SC,high
469,27,233.06,2.6,Aracaju,RJ,medium
470,17,228.44,2.5,Salvador,BH,high
471,10,217.17,2.3,Brasilia,DF,medium
472,25,211.62,2.1,Sao Paulo,SP,low
473,1,208.04,1.0,Aracaju,SE,medium
474,21,233.46,2.4,Sao Paulo,SP,high
475,14,237.48,2.1,Florianopolis,BH,high
476,5,198.43,1.8,Rio de Janeiro,RJ,low
477,36,240.47,2.7,Recife,PE,high
478,54,223.13,2.5,Sao Paulo,SP,medium
479,37,239.23,2.4,Florianopolis,SC,medium
480,28,228.5,2.9,Sao Paulo,SP,medium
481,14,247.64,2.3,Aracaju,SE,medium
482,49,240.53,2.5,Florianopolis,SC,high
483,60,238.97,2.2,Natal,RN,medium
484,26,231.96,2.4,Aracaju,SE,medium
485,53,239.75,2.7,Aracaju,SC,medium
486,50,231.62,2.2,Sao Paulo,SP,high
487,45,236.16,2.6,Recife,PE,high
488,30,205.71,2.3,Sao Paulo,SP,low
489,26,265.97,2.5,Recife,PE,high
490,43,231.84,2.5,Recife,PE,medium
491,50,242.04,2.5,Recife,PE,medium
492,45,250.37,2.5,Florianopolis,SC,high
493,42,241.2,2.6,Recife,PE,high
494,3,234.43,2.3,Brasilia,DF,medium
495,13,214.17,2.7,Sao Paulo,SP,low
496,13,257.25,2.3,Natal,PE,high
497,50,245.2,2.1,Florianopolis,SC,high
498,30,227.61,2.6,Sao Paulo,SP,high
499,28,232.57,2.3,Aracaju,SE,medium
500,55,239.59,2.5,Brasilia,DF,medium
501,30,230.75,2.6,Sao Paulo,SP,high
502,56,235.92,2.3,Rio de Janeiro,RJ,high
503,25,247.18,2.8,Aracaju,SE,medium
504,55,238.36,2.4,Recife,PE,high
505,52,242.32,2.8,Recife,PE,high
506,10,240.72,2.0,Recife,PE,high
507,40,229.9,2.5,Sao Paulo,SP,high
508,9,235.13,3.0,Rio de Janeiro,RJ,high
509,40,228.17,2.7,Natal,RN,medium
510,25,249.9,2.1,Florianopolis,SC,high
511,38,244.05,2.7,Natal,RN,medium
512,57,226.13,2.2,Aracaju,SE,medium
513,22,242.2,2.6,Florianopolis,SC,high
514,50,244.32,2.4,Florianopolis,SC,high
515,32,234.79,2.5,Brasilia,DF,medium
516,56,226.85,2.5,Salvador,BH,high
517,46,235.98,2.5,Recife,PE,high
518,21,221.65,2.5,Rio de Janeiro,RJ,low
519,24,255.89,1.9,Salvador,BH,high
520,2,225.96,1.5,Recife,PE,low
521,49,234.9,2.5,Brasilia,DF,high
522,27,252.24,2.8,Recife,PE,high
523,27,251.85,2.8,Recife,PE,high
524,11,231.07,3.4,Brasilia,DF,medium
525,41,242.23,2.4,Florianopolis,PE,high
526,9,230.21,2.0,Salvador,BH,high
528,7,224.29,2.3,Brasilia,BH,medium
529,27,199.53,2.4,Rio de Janeiro,RJ,low
530,1,312.83,3.0,Recife,PE,high
531,3,256.16,3.3,Aracaju,DF,medium
532,34,235.75,2.6,Salvador,BH,medium
533,40,231.47,2.7,Salvador,BH,high
534,39,225.0,2.6,Brasilia,DF,medium
535,26,231.62,3.0,Salvador,BH,high
536,10,247.39,3.0,Brasilia,BH,high
537,26,238.18,2.3,Brasilia,DF,medium
538,14,234.32,2.4,Recife,PE,high
539,37,235.68,2.9,Salvador,BH,high
540,49,224.72,2.5,Aracaju,SE,medium
541,44,245.93,2.6,Natal,RN,medium
542,32,229.03,2.2,Sao Paulo,SP,medium
543,28,236.83,2.5,Brasilia,DF,medium
544,60,252.38,2.6,Brasilia,DF,medium
545,59,230.55,2.8,Aracaju,SE,medium
546,27,221.54,2.1,Natal,RN,medium
547,4,270.33,2.5,Recife,PE,medium
548,16,235.85,3.2,Brasilia,DF,medium
549,42,233.82,2.1,Recife,PE,high
550,21,226.86,2.8,Natal,RN,medium
551,13,233.21,3.2,Recife,PE,high
552,62,252.54,2.5,Recife,PE,high
553,55,248.33,2.5,Florianopolis,SC,medium
554,39,243.39,2.6,Recife,PE,high
555,11,233.2,2.9,Natal,BH,medium
556,11,249.96,2.5,Salvador,BH,high
557,40,228.88,2.6,Sao Paulo,SP,high
558,30,236.46,2.5,Aracaju,SE,medium
559,26,233.44,2.2,Brasilia,DF,medium
560,26,235.17,2.7,Natal,RN,medium
561,34,243.81,2.4,Brasilia,DF,medium
562,27,220.99,2.3,Brasilia,DF,medium
563,21,246.92,2.4,Brasilia,DF,medium
564,12,218.77,2.2,Natal,RN,medium
565,32,223.1,2.4,Rio de Janeiro,RJ,medium
566,19,256.74,2.7,Recife,PE,high
567,27,221.08,2.7,Rio de Janeiro,RJ,low
568,29,244.63,2.6,Recife,PE,high
569,15,211.43,2.6,Sao Paulo,SP,low
570,29,239.6,2.7,Florianopolis,PE,high
571,56,238.26,2.3,Aracaju,SE,medium
572,46,243.63,2.3,Florianopolis,SC,high
573,65,239.08,2.5,Aracaju,SE,medium
574,37,230.79,2.5,Brasilia,DF,medium
575,67,239.91,2.3,Brasilia,DF,medium
576,28,234.66,2.6,Brasilia,DF,medium
577,22,227.6,2.5,Aracaju,SE,medium
578,45,233.74,2.6,Florianopolis,RJ,high
579,5,228.13,2.8,Brasilia,DF,medium
580,50,235.64,2.3,Aracaju,SE,medium
581,36,237.47,2.3,Recife,BH,medium
582,48,230.99,2.3,Rio de Janeiro,RJ,low
583,46,222.63,2.4,Sao Paulo,SP,medium
584,58,242.82,2.5,Recife,PE,medium
585,15,251.45,2.4,Florianopolis,SC,high
586,32,232.42,2.9,Aracaju,SE,high
587,62,231.89,2.6,Natal,RJ,medium
589,17,235.67,2.0,Sao Paulo,SP,high
590,3,221.97,1.0,Salvador,BH,high
591,16,233.94,2.1,Natal,RN,medium
592,1,313.02,2.0,Florianopolis,SC,high
593,10,232.26,1.8,Salvador,BH,high
594,15,223.46,2.5,Rio de Janeiro,RJ,low
596,26,245.61,2.3,Aracaju,PE,high
597,9,222.02,2.8,Natal,RN,medium
598,10,244.64,2.8,Salvador,BH,high
599,60,234.78,2.5,Brasilia,DF,medium
600,17,236.68,2.3,Aracaju,SE,medium
601,67,233.8,2.4,Sao Paulo,SP,high
602,8,262.48,2.9,Brasilia,BH,high
603,39,227.8,2.6,Rio de Janeiro,RJ,high
604,29,240.99,2.6,Salvador,BH,high
605,35,251.56,2.4,Recife,PE,high
606,34,236.37,2.4,Salvador,BH,high
607,55,240.12,2.3,Natal,RN,medium
608,36,237.38,2.9,Aracaju,RN,medium
609,6,226.62,2.2,Natal,BH,medium
610,16,226.99,2.8,Rio de Janeiro,RJ,low
611,53,248.09,2.6,Florianopolis,SC,high
612,56,226.46,2.5,Sao Paulo,SP,medium
613,35,236.06,2.6,Aracaju,SE,medium
614,20,227.46,2.7,Rio de Janeiro,RJ,low
615,27,247.53,2.6,Salvador,BH,high
616,46,236.57,2.7,Rio de Janeiro,RJ,medium
617,38,235.9,2.4,Aracaju,SE,medium
618,19,246.12,2.3,Recife,PE,high
619,45,245.42,2.3,Brasilia,DF,medium
620,11,216.49,1.9,Brasilia,DF,low
621,20,236.04,2.0,Natal,BH,medium
622,38,233.56,2.6,Brasilia,DF,medium
623,47,249.39,2.5,Brasilia,DF,medium
624,5,231.28,2.2,Salvador,BH,medium
625,48,231.25,2.5,Sao Paulo,SP,medium
626,20,244.05,2.5,Salvador,BH,high
627,23,255.16,2.2,Florianopolis,SC,high
628,2,206.8,3.0,Brasilia,DF,low
629,24,252.46,2.6,Florianopolis,SC,medium
630,27,211.48,2.7,Sao Paulo,SP,low
631,25,236.57,2.4,Brasilia,DF,high
632,47,238.24,2.4,Brasilia,DF,medium
633,51,243.46,2.3,Florianopolis,SC,medium
634,49,237.69,2.5,Aracaju,DF,medium
635,31,242.94,2.1,Florianopolis,SC,high
636,35,243.24,2.6,Natal,RN,medium
637,2,214.7,3.5,Rio de Janeiro,BH,low
638,37,225.09,2.4,Sao Paulo,SP,medium
639,16,257.25,2.0,Salvador,BH,high
640,44,236.43,2.6,Salvador,BH,high
641,57,238.37,2.5,Brasilia,DF,high
642,50,218.91,2.2,Sao Paulo,SP,low
643,28,240.99,2.5,Rio de Janeiro,RJ,high
644,1,165.99,3.0,Rio de Janeiro,RJ,low
645,45,237.4,2.6,Recife,PE,medium
646,62,243.81,2.3,Salvador,BH,high
648,28,204.87,2.5,Brasilia,DF,low
649,7,240.46,2.0,Florianopolis,RN,medium
650,62,195.82,2.6,Campo Grande,MS,low
651,45,224.79,2.5,Florianopolis,RJ,high
652,56,239.68,2.6,Florianopolis,SC,high
653,17,228.3,2.2,Rio de Janeiro,RJ,high
654,27,202.43,2.8,Salvador,BH,low
655,40,218.12,2.5,Natal,RN,medium
656,22,235.2,2.3,Florianopolis,SC,high
657,13,183.47,2.2,Aracaju,SE,medium
658,34,235.87,2.5,Brasilia,DF,medium
659,45,219.49,2.4,Florianopolis,SC,high
660,21,215.08,2.9,Rio de Janeiro,RJ,low
661,32,204.43,2.3,Campo Grande,MS,low
662,42,215.12,2.4,Brasilia,DF,medium
663,14,185.08,2.8,Campo Grande,MS,low
664,45,222.47,2.8,Rio de Janeiro,RJ,high
665,29,200.48,2.4,Rio de Janeiro,RJ,low
666,48,201.97,2.7,Rio de Janeiro,RJ,low
667,13,220.34,2.2,Brasilia,BH,high
668,33,225.46,2.5,Recife,PE,high
669,39,186.86,2.9,Campo Grande,MS,low
671,41,229.01,2.5,Brasilia,DF,medium
672,14,220.37,2.4,Recife,PE,high
673,39,230.86,2.5,Salvador,BH,high
674,45,231.59,2.4,Florianopolis,SC,high
675,23,233.88,2.6,Recife,PE,high
676,25,210.72,2.8,Brasilia,DF,low
677,48,214.82,2.4,Brasilia,DF,low
678,54,202.52,2.7,Brasilia,DF,low
679,9,254.17,2.6,Brasilia,DF,medium
680,38,212.69,2.4,Aracaju,SE,medium
681,1,60.39,4.0,Campo Grande,MS,low
682,3,232.85,1.7,Aracaju,DF,medium
683,51,240.75,2.6,Recife,PE,high
684,54,217.05,2.7,Aracaju,DF,medium
685,29,202.18,2.5,Rio de Janeiro,RJ,medium
686,25,212.77,2.3,Brasilia,BH,medium
687,15,266.78,2.5,Recife,PE,high
688,25,215.36,2.2,Salvador,BH,medium
689,24,206.35,2.8,Campo Grande,BH,low
690,48,220.49,2.4,Rio de Janeiro,RJ,low
691,13,248.16,2.3,Recife,PE,high
692,1,312.83,1.0,Recife,PE,high
693,54,210.44,2.4,Recife,PE,low
694,20,225.8,2.5,Recife,PE,high
695,24,226.81,2.0,Salvador,BH,high
696,49,206.66,2.4,Sao Paulo,SP,low
697,7,194.0,3.3,Aracaju,SE,low
698,20,226.46,2.6,Rio de Janeiro,RJ,low
699,14,216.41,2.9,Natal,BH,medium
700,22,225.98,2.6,Natal,RN,medium
701,27,215.01,2.3,Campo Grande,BH,high
702,38,209.81,2.6,Campo Grande,MS,high
703,27,255.84,2.4,Recife,PE,high
704,3,274.68,3.0,Brasilia,BH,high
705,49,214.13,2.5,Brasilia,DF,medium
706,25,222.82,2.0,Brasilia,DF,medium
707,42,216.45,2.5,Brasilia,DF,medium
708,37,248.05,2.6,Recife,PE,high
709,16,183.33,2.2,Rio de Janeiro,RJ,low
710,53,234.62,2.6,Aracaju,BH,medium
711,35,216.03,2.5,Brasilia,DF,medium
712,29,198.84,2.5,Campo Grande,MS,low
713,26,240.36,2.7,Florianopolis,SC,high
714,51,231.43,2.5,Florianopolis,SC,medium
715,49,232.72,2.5,Salvador,BH,high
716,32,187.41,2.5,Campo Grande,MS,low
717,23,219.47,2.4,Florianopolis,RN,medium
718,41,197.9,2.3,Campo Grande,MS,low
719,30,215.11,2.6,Sao Paulo,SP,low
721,16,188.49,2.8,Campo Grande,MS,low
722,28,219.27,2.5,Natal,RN,medium
723,29,218.56,2.2,Florianopolis,SC,high
724,31,197.36,2.5,Campo Grande,MS,low
725,20,215.02,2.3,Campo Grande,BH,high
726,25,200.56,2.6,Aracaju,MS,low
727,61,223.27,2.2,Rio de Janeiro,RJ,high
728,8,155.39,2.5,Campo Grande,MS,low
729,24,210.46,2.4,Salvador,BH,low
730,36,223.64,2.6,Salvador,BH,high
731,43,201.97,2.5,Campo Grande,MS,medium
732,21,232.24,2.9,Salvador,BH,high
733,18,225.86,2.4,Natal,BH,high
734,1,312.83,4.0,Recife,PE,high
735,28,217.68,2.6,Aracaju,RJ,medium
736,25,204.91,2.5,Campo Grande,MS,medium
737,46,239.66,2.5,Recife,PE,high
738,27,190.55,2.7,Campo Grande,MS,low
739,29,243.92,2.5,Recife,PE,high
740,14,206.62,2.2,Brasilia,DF,low
741,22,209.95,2.5,Rio de Janeiro,RJ,low
742,47,206.92,2.6,Rio de Janeiro,RJ,low
743,37,214.62,2.5,Recife,PE,high
744,49,230.15,2.6,Florianopolis,SC,high
745,37,233.45,2.5,Brasilia,DF,medium
746,47,229.45,2.2,Recife,PE,high
747,53,222.11,2.4,Recife,PE,high
748,23,216.35,2.7,Florianopolis,RN,low
749,15,231.66,2.5,Salvador,BH,high
750,17,191.66,2.4,Campo Grande,MS,low
751,32,223.04,2.3,Campo Grande,BH,high
752,56,203.7,2.3,Campo Grande,MS,low
753,8,220.1,2.1,Recife,BH,high
754,21,204.24,2.2,Natal,RN,low
755,46,219.4,2.6,Brasilia,DF,medium
756,46,224.76,2.6,Aracaju,DF,medium
757,60,231.72,2.5,Brasilia,DF,high
758,25,216.99,2.2,Salvador,BH,high
759,9,208.4,2.0,Campo Grande,MS,low
760,44,188.84,2.6,Campo Grande,MS,low
761,31,217.35,2.3,Brasilia,DF,low
762,13,209.67,2.5,Rio de Janeiro,RJ,low
763,46,221.67,2.4,Brasilia,BH,high
764,8,255.94,2.2,Natal,RN,high
765,37,229.63,2.6,Salvador,BH,high
766,55,198.87,2.5,Campo Grande,MS,low
767,6,146.62,3.2,Campo Grande,MS,low
768,7,219.01,2.6,Natal,RJ,low
769,10,207.72,3.1,Rio de Janeiro,RJ,low
770,17,232.88,2.3,Florianopolis,SC,high
771,14,220.02,2.7,Recife,PE,medium
772,46,209.33,2.3,Campo Grande,MS,low
773,35,192.4,2.4,Campo Grande,MS,low
774,4,210.6,1.8,Brasilia,DF,medium
775,47,220.81,2.6,Rio de Janeiro,RJ,high
776,44,213.52,2.6,Campo Grande,MS,low
777,13,226.26,2.6,Salvador,BH,high
778,7,228.63,1.9,Salvador,BH,high
779,51,222.17,2.4,Brasilia,DF,medium
780,28,231.16,2.4,Brasilia,DF,high
781,25,243.65,2.7,Florianopolis,SC,high
782,35,227.47,2.4,Florianopolis,SC,high
783,43,206.33,2.4,Brasilia,DF,low
784,12,215.62,2.3,Brasilia,DF,medium
785,14,207.44,2.5,Aracaju,DF,medium
786,35,244.09,2.2,Recife,PE,high
787,37,219.49,2.1,Brasilia,DF,medium
788,35,221.31,2.6,Salvador,BH,high
789,50,219.26,2.5,Brasilia,DF,medium
790,7,210.19,2.4,Sao Paulo,SP,low
791,22,221.72,2.6,Natal,RN,high
792,17,217.59,2.5,Rio de Janeiro,RJ,low
793,55,215.68,2.4,Florianopolis,SC,low
794,31,197.24,2.5,Brasilia,DF,low
795,7,220.89,2.7,Florianopolis,RN,medium
796,52,199.24,2.4,Campo Grande,MS,low
797,30,200.52,2.5,Natal,RN,low
798,56,230.71,2.7,Florianopolis,PE,high
799,40,205.79,3.0,Campo Grande,MS,high
800,19,235.61,2.6,Recife,PE,high
801,7,185.56,2.1,Aracaju,RJ,medium
802,28,216.48,2.6,Brasilia,DF,low
803,10,213.28,2.8,Aracaju,SE,medium
804,15,229.68,2.0,Salvador,BH,high
805,18,204.28,2.6,Natal,RN,medium
806,8,219.41,3.2,Florianopolis,SC,low
807,1,60.39,3.0,Campo Grande,MS,low
808,46,218.8,2.8,Recife,PE,high
809,51,206.24,2.6,Rio de Janeiro,RJ,low
810,36,206.58,2.7,Brasilia,DF,low
811,6,226.55,3.0,Rio de Janeiro,RJ,low
812,13,239.09,2.5,Florianopolis,SC,high
813,40,230.18,2.5,Recife,PE,high
814,61,221.48,2.3,Florianopolis,RN,high
815,7,262.35,3.1,Brasilia,DF,high
816,13,239.19,2.0,Salvador,BH,high
817,14,240.54,2.3,Florianopolis,PE,high
818,17,224.22,2.6,Rio de Janeiro,RJ,low
819,1,247.62,2.0,Brasilia,DF,medium
820,62,224.48,2.2,Florianopolis,SC,high
821,3,231.6,3.3,Natal,PE,low
822,15,216.02,2.4,Salvador,BH,high
823,32,209.21,2.3,Brasilia,DF,low
824,35,228.81,2.6,Florianopolis,SC,high
825,20,228.73,2.6,Salvador,BH,high
826,27,226.93,2.6,Rio de Janeiro,RJ,high
827,5,283.61,1.8,Florianopolis,SC,high
828,43,197.76,2.3,Campo Grande,MS,high
829,5,224.02,2.6,Brasilia,DF,medium
830,39,196.25,2.5,Rio de Janeiro,BH,low
831,31,218.9,2.5,Recife,PE,high
832,31,228.44,2.5,Brasilia,DF,medium
833,5,220.09,2.2,Rio de Janeiro,RJ,low
834,11,210.8,2.4,Campo Grande,BH,high
835,49,210.34,2.6,Brasilia,DF,low
836,44,219.34,2.2,Campo Grande,MS,high
837,45,217.12,2.5,Salvador,BH,high
838,36,197.89,2.7,Rio de Janeiro,RJ,low
839,12,233.83,3.0,Florianopolis,BH,high
840,18,197.71,2.3,Campo Grande,MS,low
841,4,233.67,2.2,Aracaju,DF,medium
842,6,207.65,3.0,Natal,RN,medium
843,35,230.52,2.5,Florianopolis,SC,high
844,2,239.41,2.5,Recife,PE,low
846,49,204.12,2.6,Rio de Janeiro,RJ,low
847,40,213.6,2.2,Campo Grande,MS,low
848,52,258.46,2.7,Recife,PE,high
849,5,247.49,2.4,Brasilia,DF,medium
850,37,207.91,2.1,Brasilia,DF,low
851,15,263.47,2.7,Florianopolis,SC,high
852,61,219.19,2.6,Campo Grande,MS,high
853,14,212.02,2.8,Campo Grande,MS,high
854,5,212.75,2.0,Brasilia,DF,low
855,16,233.17,2.1,Florianopolis,SC,high
856,48,233.95,2.6,Florianopolis,SC,high
857,5,186.94,2.2,Sao Paulo,SP,low
858,39,203.24,2.5,Campo Grande,MS,low
859,47,208.26,2.5,Campo Grande,MS,medium
860,25,214.81,2.6,Brasilia,BH,high
861,9,159.23,2.0,Campo Grande,MS,low
862,26,182.26,2.3,Campo Grande,MS,low
864,50,226.11,2.3,Rio de Janeiro,RJ,high
865,29,257.09,2.1,Recife,PE,high
866,26,195.79,2.5,Sao Paulo,SP,low
867,9,183.78,2.7,Campo Grande,MS,low
868,39,249.05,2.3,Florianopolis,SC,high
869,41,205.23,2.3,Aracaju,SE,medium
870,24,239.32,2.7,Florianopolis,PE,high
871,18,243.91,2.5,Recife,PE,high
872,25,230.81,2.6,Salvador,BH,high
873,45,229.95,2.4,Salvador,BH,high
874,12,213.29,2.6,Brasilia,DF,low
875,42,228.89,2.3,Recife,PE,high
876,3,273.04,2.3,Natal,BH,high
877,26,217.79,2.4,Florianopolis,SC,low
878,46,235.52,2.5,Salvador,BH,high
879,57,228.26,2.4,Florianopolis,RJ,high
880,24,220.95,3.1,Natal,RN,medium
881,41,247.28,2.6,Recife,PE,high
882,64,218.54,2.6,Florianopolis,SC,low
884,40,247.87,2.4,Florianopolis,BH,high
885,20,197.23,2.6,Aracaju,BH,low
886,25,228.72,2.5,Natal,RN,medium
887,25,214.4,2.7,Natal,RN,medium
888,47,192.39,2.7,Campo Grande,MS,low
889,19,201.3,2.5,Salvador,BH,low
890,10,188.94,2.5,Brasilia,DF,medium
891,40,197.31,2.4,Sao Paulo,SP,low
