userCode,trips_count,mean_price,mean_days,fav_city,fav_state,fav_price_bucket
892,13,199.97,2.2,Rio de Janeiro,RJ,low
894,16,202.92,2.4,Salvador,BH,low
895,37,204.46,2.7,Sao Paulo,SP,medium
896,52,195.26,2.3,Natal,RN,low
897,48,213.5,2.4,Brasilia,DF,medium
898,60,212.0,2.6,Recife,PE,medium
899,8,193.76,2.8,Aracaju,SE,medium
900,66,197.68,2.4,Rio de Janeiro,RJ,low
901,8,235.13,2.9,Recife,PE,high
902,21,237.27,2.7,Natal,RN,medium
903,4,234.42,2.2,Natal,RN,medium
904,38,176.3,2.3,Campo Grande,MS,low
905,41,217.12,2.3,Recife,PE,medium
906,43,211.4,2.4,Brasilia,DF,medium
907,11,241.19,2.3,Brasilia,DF,medium
908,62,217.65,2.4,Brasilia,DF,medium
909,42,206.02,2.4,Natal,RN,low
910,1,263.41,2.0,Salvador,BH,high
911,2,260.44,4.0,Aracaju,PE,medium
912,48,195.31,2.6,Campo Grande,MS,low
913,9,204.03,2.8,Aracaju,DF,medium
914,57,208.3,2.7,Salvador,BH,low
915,55,226.77,2.9,Natal,RN,medium
916,23,211.61,2.5,Aracaju,SE,low
917,23,208.31,3.0,Rio de Janeiro,RJ,medium
918,11,186.33,2.1,Sao Paulo,SP,low
919,55,196.83,2.2,Natal,RN,medium
920,28,199.37,2.1,Natal,RN,medium
921,8,179.06,1.6,Campo Grande,MS,low
922,56,197.39,2.3,Sao Paulo,SP,low
923,17,181.53,3.0,Sao Paulo,SP,low
924,34,219.57,2.4,Brasilia,DF,medium
925,64,192.13,2.5,Sao Paulo,SP,low
926,4,172.5,3.0,Brasilia,DF,low
927,1,60.39,1.0,Campo Grande,MS,low
928,26,213.23,2.8,Aracaju,RJ,medium
929,9,222.28,2.3,Recife,BH,high
930,52,218.82,2.5,Aracaju,SE,medium
931,50,221.84,2.6,Recife,PE,medium
932,1,60.39,3.0,Campo Grande,MS,low
933,58,204.57,2.5,Natal,PE,low
934,7,240.08,2.1,Brasilia,DF,medium
935,44,199.92,2.7,Natal,RN,medium
936,52,204.74,2.5,Brasilia,DF,medium
937,26,218.74,2.3,Rio de Janeiro,RJ,low
938,17,189.63,2.2,Rio de Janeiro,RJ,low
939,19,231.34,2.1,Brasilia,DF,medium
940,65,198.54,2.6,Campo Grande,MS,low
941,42,220.53,2.3,Natal,RN,medium
942,16,208.39,2.9,Recife,PE,low
943,36,198.68,2.7,Sao Paulo,SP,medium
944,4,160.62,3.8,Aracaju,SE,low
945,53,196.25,2.1,Brasilia,DF,medium
946,30,201.71,2.4,Brasilia,DF,medium
947,4,182.28,2.2,Sao Paulo,SP,low
948,30,215.3,2.7,Salvador,BH,medium
949,47,182.4,2.5,Campo Grande,MS,low
950,3,203.52,3.3,Aracaju,BH,low
951,22,204.29,2.4,Aracaju,DF,medium
952,52,204.66,2.3,Natal,RN,medium
953,23,200.96,2.5,Sao Paulo,SP,medium
954,2,60.39,2.5,Campo Grande,MS,low
955,50,214.32,2.6,Rio de Janeiro,BH,low
956,37,205.5,2.4,Campo Grande,MS,low
957,48,197.42,2.5,Brasilia,DF,low
958,46,196.53,2.6,Campo Grande,MS,low
959,18,200.33,1.9,Brasilia,DF,medium
960,37,195.2,3.0,Sao Paulo,SP,low
961,22,196.17,3.0,Sao Paulo,SP,low
962,63,217.7,2.5,Natal,RN,medium
963,13,180.35,2.9,Campo Grande,MS,low
964,8,177.35,2.5,Brasilia,DF,medium
965,11,204.23,1.7,Brasilia,BH,low
966,20,207.39,2.3,Rio de Janeiro,RJ,low
967,43,211.1,2.3,Salvador,BH,medium
968,23,219.16,2.8,Natal,RN,medium
969,19,211.53,2.4,Recife,PE,low
970,2,235.73,3.0,Aracaju,BH,medium
971,23,207.27,2.4,Salvador,BH,low
972,22,193.27,2.5,Aracaju,DF,medium
973,42,212.44,2.5,Brasilia,DF,medium
974,33,210.76,2.6,Brasilia,DF,medium
975,54,192.11,2.7,Sao Paulo,SP,low
976,8,196.78,2.5,Brasilia,DF,low
977,65,214.1,2.3,Aracaju,SE,medium
978,17,199.48,2.5,Aracaju,RJ,low
979,13,188.96,2.1,Campo Grande,MS,low
980,27,197.58,2.3,Aracaju,MS,low
981,41,210.53,2.1,Salvador,BH,medium
982,22,186.91,2.9,Campo Grande,MS,low
984,29,209.45,2.6,Rio de Janeiro,RJ,low
985,53,196.4,2.1,Campo Grande,MS,medium
986,2,263.41,2.0,Salvador,BH,high
988,17,158.83,2.3,Campo Grande,MS,low
989,40,216.03,2.6,Recife,PE,medium
990,24,237.84,2.6,Recife,PE,high
991,12,202.31,2.2,Aracaju,MS,medium
992,63,199.93,2.2,Rio de Janeiro,RJ,low
993,46,212.39,2.5,Sao Paulo,SP,medium
994,5,202.13,3.0,Aracaju,BH,low
996,21,186.87,2.2,Brasilia,DF,low
997,15,193.27,2.6,Salvador,BH,low
998,55,208.26,2.6,Brasilia,DF,medium
999,1,242.88,3.0,Natal,RN,medium
1000,16,198.6,2.4,Aracaju,RJ,low
1001,53,202.63,2.7,Rio de Janeiro,RJ,low
1002,50,199.22,2.5,Sao Paulo,SP,low
1003,59,209.34,2.7,Salvador,BH,low
1004,61,208.93,2.7,Rio de Janeiro,RJ,medium
1005,55,204.64,2.8,Campo Grande,BH,low
1006,7,161.24,2.3,Aracaju,SE,low
1007,15,198.88,2.6,Rio de Janeiro,RJ,low
1008,19,239.19,2.6,Brasilia,BH,medium
1009,45,200.56,2.2,Sao Paulo,SP,low
1010,13,186.59,2.3,Rio de Janeiro,RJ,low
1011,50,212.65,2.4,Aracaju,PE,medium
1012,43,183.83,2.1,Campo Grande,MS,low
1013,27,227.59,2.5,Recife,PE,low
1014,24,197.2,2.2,Aracaju,SE,medium
1015,41,207.06,2.5,Aracaju,SE,low
1017,17,170.26,2.6,Campo Grande,MS,low
1018,3,217.25,2.3,Natal,RN,medium
1019,48,187.44,2.2,Campo Grande,BH,low
1020,10,222.02,2.4,Aracaju,BH,medium
1021,27,216.07,3.3,Aracaju,SE,medium
1022,54,212.33,2.7,Recife,PE,low
1023,7,195.02,2.3,Recife,PE,low
1024,53,196.1,2.6,Campo Grande,MS,medium
1026,51,200.28,2.9,Rio de Janeiro,BH,low
1027,57,181.37,2.4,Campo Grande,MS,low
1028,29,202.43,2.5,Sao Paulo,SP,low
1029,62,204.21,2.5,Natal,BH,low
1030,4,196.12,3.5,Sao Paulo,SP,low
1031,22,190.4,2.8,Rio de Janeiro,RJ,low
1032,36,206.7,2.4,Rio de Janeiro,RJ,low
1033,42,202.24,2.6,Rio de Janeiro,RJ,low
1034,16,154.37,2.0,Sao Paulo,SP,low
1035,15,199.72,2.3,Aracaju,DF,medium
1036,31,189.16,2.5,Rio de Janeiro,RJ,low
1037,39,218.39,2.5,Recife,PE,low
1038,12,189.99,2.8,Sao Paulo,SP,low
1039,44,208.26,2.5,Recife,PE,medium
1040,48,221.51,2.6,Recife,PE,high
1041,60,197.4,2.6,Salvador,BH,low
1042,18,209.2,2.9,Salvador,BH,medium
1043,34,212.87,2.4,Recife,PE,low
1044,7,217.11,2.6,Aracaju,RN,medium
1045,15,209.18,2.5,Recife,PE,low
1046,36,192.13,2.5,Campo Grande,MS,low
1047,34,209.37,2.6,Recife,PE,low
1048,42,209.14,2.6,Salvador,BH,high
1049,48,198.69,2.5,Sao Paulo,SP,low
1050,18,201.4,2.9,Salvador,BH,medium
1051,23,176.59,2.7,Campo Grande,MS,low
1052,5,230.22,2.6,Rio de Janeiro,RJ,low
1053,26,208.36,2.5,Natal,RJ,low
1054,11,216.27,2.4,Rio de Janeiro,RJ,low
1055,6,243.55,2.8,Salvador,BH,high
1056,62,204.78,2.4,Brasilia,DF,low
1057,14,235.42,2.6,Salvador,BH,high
1058,35,205.83,2.0,Aracaju,SE,medium
1059,19,206.21,2.3,Aracaju,BH,low
1060,37,200.99,2.4,Rio de Janeiro,RJ,low
1061,40,198.58,2.3,Natal,RN,low
1062,17,207.76,2.1,Natal,RN,low
1063,25,194.0,2.7,Brasilia,DF,medium
1064,35,189.6,2.4,Sao Paulo,SP,low
1065,32,194.87,2.5,Sao Paulo,SP,low
1066,55,197.79,2.3,Rio de Janeiro,RJ,low
1067,28,231.84,2.2,Natal,RN,medium
1068,2,245.25,1.0,Brasilia,DF,medium
1069,44,207.38,2.5,Aracaju,PE,medium
1070,50,226.92,2.5,Salvador,BH,high
1071,40,203.32,2.2,Salvador,BH,low
1072,19,195.85,2.1,Salvador,BH,medium
1073,26,204.9,2.5,Sao Paulo,SP,low
1074,56,189.88,2.3,Campo Grande,MS,low
1076,47,196.52,2.5,Rio de Janeiro,RJ,low
1077,21,215.33,2.4,Brasilia,DF,low
1078,50,207.29,2.2,Brasilia,DF,low
1079,35,214.3,2.6,Brasilia,DF,medium
1080,59,219.34,2.6,Brasilia,DF,medium
1081,10,162.67,2.4,Rio de Janeiro,RJ,low
1082,28,217.89,2.2,Natal,RN,medium
1083,62,215.95,2.6,Natal,RN,medium
1084,4,176.3,3.0,Rio de Janeiro,RJ,low
1085,49,211.24,2.1,Brasilia,DF,medium
1086,52,214.25,2.6,Rio de Janeiro,RJ,medium
1087,10,207.81,2.3,Brasilia,DF,medium
1088,13,158.47,2.7,Campo Grande,MS,low
1089,53,189.73,2.8,Campo Grande,MS,low
1090,37,216.7,2.5,Recife,PE,medium
1091,60,204.16,2.6,Salvador,BH,low
1092,19,219.0,2.9,Aracaju,PE,medium
1093,7,205.7,2.3,Brasilia,DF,medium
1094,3,215.13,3.3,Natal,BH,low
1095,45,208.66,2.5,Brasilia,DF,medium
1096,23,192.82,2.7,Sao Paulo,SP,low
1097,40,194.2,2.3,Sao Paulo,SP,low
1098,14,197.6,2.7,Aracaju,SE,medium
1099,20,205.17,2.5,Aracaju,SE,medium
1100,29,194.91,2.6,Sao Paulo,SP,low
1101,52,208.32,2.3,Aracaju,SE,medium
1102,15,191.77,3.1,Campo Grande,MS,low
1103,48,200.4,2.2,Aracaju,SE,low
1104,76,193.01,2.7,Campo Grande,MS,low
1105,63,210.02,2.5,Aracaju,RN,medium
1106,16,211.08,2.5,Rio de Janeiro,RJ,low
1107,10,199.95,3.2,Brasilia,DF,low
1108,48,198.87,2.3,Rio de Janeiro,BH,low
1109,13,224.03,2.8,Aracaju,SE,medium
1110,11,193.68,2.3,Sao Paulo,SP,low
1111,29,229.83,2.7,Salvador,BH,medium
1112,45,214.26,2.4,Salvador,BH,medium
1113,33,197.67,2.2,Rio de Janeiro,RJ,low
1114,12,157.7,1.8,Campo Grande,MS,low
1115,7,177.11,3.3,Sao Paulo,SP,low
1116,41,202.19,2.3,Campo Grande,MS,medium
1117,1,208.04,4.0,Aracaju,SE,medium
1118,23,201.86,2.4,Natal,BH,low
1119,25,193.47,2.5,Sao Paulo,SP,low
1120,36,216.52,2.3,Salvador,BH,medium
1121,33,211.17,2.8,Aracaju,SE,medium
1122,20,197.32,2.6,Brasilia,BH,low
1123,31,192.26,2.3,Campo Grande,MS,low
1124,6,153.9,3.5,Campo Grande,MS,low
1125,18,230.94,2.4,Natal,RN,medium
1126,43,213.71,2.5,Salvador,BH,medium
1127,61,197.33,2.5,Brasilia,DF,low
1128,12,216.54,2.5,Natal,BH,low
1129,15,218.5,2.7,Natal,PE,medium
1130,13,219.82,2.2,Aracaju,BH,medium
1131,34,200.55,2.2,Salvador,BH,low
1132,30,229.16,2.5,Salvador,BH,high
1133,7,212.78,2.6,Recife,PE,low
1134,1,139.1,2.0,Sao Paulo,SP,low
1135,54,200.73,2.9,Recife,PE,low
1136,10,184.37,2.5,Campo Grande,MS,low
1137,12,180.24,2.9,Natal,RN,low
1138,69,198.09,2.3,Aracaju,SE,medium
1139,39,216.65,2.7,Natal,RN,medium
1140,47,199.47,2.6,Natal,RN,medium
1141,47,206.64,2.6,Recife,PE,low
1142,11,182.84,2.5,Rio de Janeiro,RJ,low
1143,12,172.47,3.2,Campo Grande,MS,low
1144,7,227.78,2.4,Aracaju,PE,medium
1145,63,217.36,2.5,Brasilia,DF,medium
1146,38,197.14,2.8,Sao Paulo,SP,low
1147,45,192.79,2.4,Aracaju,MS,low
1148,56,217.55,2.4,Brasilia,BH,medium
1149,53,206.1,2.5,Aracaju,SE,medium
1150,63,207.83,2.4,Natal,RN,medium
1151,20,190.8,2.2,Natal,RJ,low
1152,23,204.01,2.7,Recife,BH,low
1153,46,189.84,2.4,Brasilia,DF,medium
1154,23,193.06,2.9,Brasilia,DF,medium
1155,62,204.98,2.5,Brasilia,DF,medium
1156,57,201.06,2.4,Salvador,BH,medium
1157,24,225.84,2.5,Salvador,BH,high
1158,37,206.49,2.3,Natal,RN,low
1159,41,201.53,2.5,Campo Grande,BH,low
1160,19,216.64,2.5,Rio de Janeiro,RJ,medium
1161,19,188.54,2.6,Aracaju,SE,low
1162,37,218.43,2.9,Aracaju,BH,medium
1163,25,202.85,2.3,Rio de Janeiro,RJ,low
1164,42,195.31,2.4,Salvador,BH,low
1165,54,202.8,2.3,Aracaju,RN,medium
1166,36,210.86,2.4,Salvador,BH,medium
1167,30,211.58,2.2,Rio de Janeiro,RJ,low
1168,4,216.38,2.5,Brasilia,DF,low
1169,12,167.63,2.2,Aracaju,RJ,low
1170,61,213.94,2.5,Salvador,BH,high
1172,14,234.54,2.4,Natal,RN,high
1173,40,196.0,2.6,Brasilia,DF,medium
1174,22,199.77,2.0,Aracaju,SE,medium
1175,34,206.48,2.6,Natal,RN,medium
1176,49,199.87,2.2,Aracaju,SE,low
1177,18,221.38,2.3,Aracaju,PE,high
1178,30,196.31,2.8,Natal,RN,low
1179,20,219.1,2.3,Aracaju,SE,medium
1180,18,211.18,2.8,Recife,PE,low
1181,8,214.28,2.6,Natal,RN,low
1183,50,190.56,2.3,Salvador,BH,low
1184,24,201.17,2.3,Rio de Janeiro,BH,low
1185,51,210.35,2.6,Brasilia,DF,medium
1186,32,200.64,2.8,Natal,PE,low
1187,17,196.24,3.3,Sao Paulo,SP,low
1188,43,204.23,2.6,Brasilia,DF,medium
1189,37,210.73,2.5,Brasilia,DF,low
1190,13,208.94,2.8,Sao Paulo,SP,low
1191,42,220.26,2.6,Natal,RN,medium
1192,3,86.63,3.3,Campo Grande,MS,low
1193,43,198.55,2.6,Sao Paulo,SP,low
1194,24,228.54,2.2,Brasilia,DF,medium
1195,28,236.57,2.6,Recife,PE,high
1196,51,194.87,2.6,Campo Grande,BH,low
1197,64,213.75,2.7,Brasilia,DF,medium
1198,15,183.53,2.5,Campo Grande,BH,low
1199,10,209.12,2.9,Aracaju,RN,medium
1200,4,196.12,3.0,Sao Paulo,SP,low
1201,40,211.56,2.5,Salvador,BH,medium
1202,29,200.06,2.2,Brasilia,DF,medium
1203,52,197.89,2.4,Salvador,BH,low
1204,40,206.53,2.5,Brasilia,DF,medium
1205,54,203.29,2.3,Salvador,BH,low
1206,21,218.54,2.4,Brasilia,BH,medium
1207,6,148.25,3.0,Campo Grande,MS,low
1208,28,231.76,2.8,Recife,PE,high
1209,8,225.0,2.5,Brasilia,DF,low
1210,51,194.59,2.2,Rio de Janeiro,RJ,low
1211,7,208.44,2.3,Rio de Janeiro,RJ,low
1212,51,206.7,2.9,Rio de Janeiro,BH,low
1213,33,179.27,2.5,Sao Paulo,SP,low
1214,55,209.49,2.5,Brasilia,DF,medium
1215,15,226.01,2.7,Recife,PE,high
1216,19,184.94,2.3,Campo Grande,MS,low
1217,23,190.47,2.6,Campo Grande,MS,low
1218,52,210.51,2.2,Brasilia,DF,medium
1219,40,194.04,2.4,Salvador,BH,low
1220,54,203.53,2.4,Rio de Janeiro,RJ,low
1221,34,185.43,2.2,Campo Grande,MS,low
1222,60,230.62,2.6,Natal,PE,medium
1223,46,210.76,2.3,Natal,RN,medium
1224,47,207.55,2.3,Brasilia,DF,medium
1225,22,214.59,2.4,Aracaju,SE,medium
1226,59,208.88,2.6,Salvador,BH,low
1227,53,203.02,2.7,Brasilia,DF,medium
1228,48,195.57,2.6,Aracaju,SE,low
1229,12,179.63,2.5,Campo Grande,MS,low
1230,33,213.9,2.3,Rio de Janeiro,RJ,low
1231,51,203.76,2.6,Brasilia,BH,medium
1232,16,190.72,2.8,Aracaju,SE,medium
1233,47,215.86,2.7,Natal,RN,medium
1234,25,196.12,2.4,Aracaju,DF,low
1235,38,196.39,2.4,Aracaju,MS,medium
1236,37,202.04,2.5,Salvador,BH,medium
1237,13,205.21,2.8,Aracaju,RN,medium
1238,10,185.49,2.4,Natal,RN,low
1239,37,232.02,2.6,Natal,BH,high
1240,32,182.61,2.8,Aracaju,SE,low
1241,7,211.72,2.6,Salvador,BH,low
1242,15,201.48,2.4,Natal,RN,medium
1243,25,209.26,2.2,Brasilia,DF,medium
1245,14,219.74,3.0,Natal,RN,medium
1246,33,212.88,2.6,Aracaju,PE,medium
1247,5,235.31,3.0,Recife,PE,medium
1248,49,217.61,2.6,Brasilia,BH,medium
1249,55,215.11,2.5,Brasilia,DF,medium
1250,24,205.3,2.4,Salvador,BH,high
1251,6,229.26,2.2,Brasilia,DF,medium
1252,68,203.96,2.5,Brasilia,DF,low
1253,61,208.99,2.7,Rio de Janeiro,BH,medium
1254,29,191.83,2.2,Sao Paulo,SP,low
1255,42,211.2,2.5,Salvador,BH,low
1256,50,196.8,2.6,Rio de Janeiro,RJ,low
1257,54,204.98,2.9,Natal,RJ,low
1258,27,203.35,2.5,Brasilia,DF,low
1259,50,205.98,2.6,Sao Paulo,SP,low
1260,56,205.95,2.2,Recife,PE,low
1261,42,193.68,2.1,Campo Grande,MS,low
1262,21,215.06,2.3,Natal,RN,medium
1263,38,207.11,2.3,Aracaju,DF,medium
1264,25,205.99,2.1,Brasilia,DF,medium
1265,36,205.25,2.1,Campo Grande,MS,medium
1266,14,197.46,2.6,Brasilia,DF,low
1267,10,221.65,2.3,Recife,BH,high
1268,51,216.92,2.7,Aracaju,SE,medium
1269,60,211.43,2.7,Rio de Janeiro,RJ,medium
1270,46,210.75,2.7,Natal,RN,medium
1271,40,184.43,2.4,Campo Grande,MS,low
1272,55,201.18,2.3,Aracaju,SE,medium
1273,49,207.3,2.6,Recife,PE,low
1274,2,173.57,2.0,Aracaju,SE,low
1275,1,60.39,2.0,Campo Grande,MS,low
1276,7,192.85,2.0,Sao Paulo,SP,low
1277,26,212.68,2.6,Salvador,BH,low
1278,50,211.88,2.7,Brasilia,DF,medium
1279,41,211.65,2.7,Brasilia,DF,medium
1280,52,204.78,2.6,Aracaju,SE,medium
1281,46,199.14,2.7,Campo Grande,MS,low
1282,45,202.94,2.5,Natal,RN,low
1283,41,203.12,2.5,Brasilia,DF,low
1284,12,244.83,2.7,Recife,BH,high
1285,3,198.46,2.3,Rio de Janeiro,RJ,low
1286,64,229.26,2.5,Recife,PE,medium
1287,14,192.69,2.1,Sao Paulo,SP,low
1288,63,201.75,2.3,Sao Paulo,SP,low
1289,27,207.09,2.3,Sao Paulo,SP,medium
1290,55,205.93,2.5,Brasilia,DF,medium
1291,9,165.37,2.6,Rio de Janeiro,RJ,low
1292,1,60.39,4.0,Campo Grande,MS,low
1293,49,214.27,2.6,Aracaju,SE,medium
1294,5,163.64,2.2,Rio de Janeiro,RJ,low
1295,52,208.99,2.6,Natal,BH,medium
1296,16,195.09,2.6,Aracaju,SE,medium
1297,18,193.59,2.4,Campo Grande,MS,low
1298,33,181.28,2.9,Rio de Janeiro,RJ,low
1299,34,195.61,2.6,Rio de Janeiro,RJ,low
1300,19,178.14,2.8,Sao Paulo,SP,low
1301,3,232.85,2.7,Aracaju,DF,medium
1302,55,215.3,2.7,Recife,PE,medium
1303,10,217.69,2.4,Aracaju,BH,high
1304,16,213.6,2.6,Brasilia,BH,medium
1305,63,220.25,2.3,Salvador,BH,medium
1306,45,223.87,2.9,Recife,PE,high
1307,25,190.74,2.2,Salvador,BH,low
1308,8,211.08,2.2,Aracaju,RN,medium
1309,14,226.74,2.1,Brasilia,DF,medium
1310,35,198.88,2.4,Rio de Janeiro,RJ,low
1311,50,209.59,2.8,Rio de Janeiro,RJ,low
1312,32,210.9,2.4,Brasilia,BH,medium
1313,6,198.84,2.0,Brasilia,DF,medium
1314,44,217.48,2.7,Salvador,BH,high
1315,44,185.5,2.1,Campo Grande,BH,low
1316,44,182.54,2.4,Campo Grande,MS,low
1317,35,199.17,2.4,Rio de Janeiro,RJ,low
1318,12,216.51,2.8,Salvador,BH,high
1319,43,191.04,2.4,Aracaju,SE,medium
1320,59,210.61,2.5,Brasilia,DF,medium
1321,31,223.47,2.7,Salvador,BH,medium
1322,41,192.22,2.3,Aracaju,SE,medium
1323,74,208.05,2.7,Brasilia,DF,medium
1324,46,191.27,2.7,Campo Grande,MS,medium
1325,35,198.66,2.3,Natal,RN,low
1326,9,190.72,2.2,Campo Grande,BH,low
1327,19,206.01,2.6,Recife,BH,low
1328,17,180.82,2.4,Rio de Janeiro,RJ,low
1330,42,226.61,2.6,Brasilia,DF,medium
1331,33,200.13,2.5,Brasilia,DF,medium
1332,48,198.91,2.9,Aracaju,SE,medium
1333,30,206.77,2.7,Brasilia,BH,medium
1334,4,236.79,2.5,Brasilia,DF,medium
1335,60,197.84,2.4,Rio de Janeiro,RJ,low
1336,1,247.62,2.0,Brasilia,DF,medium
1337,11,236.93,2.8,Recife,PE,high
1338,1,247.62,4.0,Brasilia,DF,medium
1339,13,204.82,2.2,Aracaju,BH,medium
